"zip","year","pm25_ensemble","mean_bmi","smoke_rate","hispanic","pct_blk","medhouseholdincome","medianhousevalue","poverty","education","pct_owner_occ","summer_tmmx","winter_tmmx","summer_rmax","winter_rmax","pm25","ozone","br","ca","cu","ec","fe","k","nh4","ni","no3","oc","pb","si","so4","v","z","death_rate","female_percentage","dual_percentage","mean_age","percentage_race_labelAsian","percentage_race_labelBlack","percentage_race_labelOther","percentage_race_labelWhite","percentage_race_labelHispanic","percentage_race_labelNorth_American_Native","anemia_rate","ami_rate","alzh_rate","alzhdmta_rate","atrialfb_rate","cataract_rate","chrnkidn_rate","copd_rate","chf_rate","diabetes_rate","stroke_rate","breastCancer_rate","colorectalCancer_rate","prostateCancer_rate","lungCancer_rate","endometrialCancer_rate","hyperp_rate","glaucoma_rate","hipfrac_rate","ischmcht_rate","depressn_rate","osteoprs_rate","ra_oa_rate","asthma_rate","hyperl_rate","hypert_rate","hypoth_rate"
49321,2002,12.1029533356417,24.7759407553665,0.482040485288176,0.115710253998119,0.00328756526783988,75547.1734191655,58532.291662816,-0.18208535908362,0.053310790320707,0.489217357732118,310.720867848776,269.940081348982,94.9409175077515,88.0938068338627,8.55536397945059,39.3408452445898,3.48292636416579,35.3269798921701,1.29316807075433,1.16090509859099,34.4204223957246,47.8484202933742,1.45634480483118,0.671792907275495,0.276918512399502,0.720359037864968,0.878290676992597,233.802313312759,3.37870971942267,1.1570767335425,6.0223893347588,4.01252987882179,59.0377493824565,7.61820100306931,73.5409234830983,0,0.0906177973551624,0.215208034433286,98.7301987447128,-0.0872655798430815,0,80.3913532887549,0,0,0,0,0,0,0.166711793338187,0,0,-0.265303223978604,0,0,0,0.575107602189774,0,0,0,0,0,0,0,0,-0.731485380292357,0,-0.285270147015708,0
33126,2002,10.9753096095418,26.8536901751651,0.764148171338161,0.491705085853269,0,40676.5482266002,245936.350897161,0.60957998223516,0.346176051045937,0.608164668238546,302.851271237469,278.991110003841,87.7207337698332,92.3351310834832,8.9557354323099,39.6509835014469,1.24395280916407,66.4976475010824,0.682924423386721,-0.0796058078360868,55.5852402199878,68.9457437191799,1.19292397837899,0.506691481132776,1.54665597339389,1.16154613815805,1.50130768085809,73.009820475041,1.24229710761531,0.453610623566218,4.8815070214015,4.51909444568129,95.1371752831759,14.599941691005,73.41597437936,0,-0.260829961906278,1.97368421052632,89.5384875642329,0.320775228373782,16.2790697674419,22.0262316996429,0,0,0,0,0,0,-0.0840306997402117,0,0,-0.281068559438181,0,0,0,-0.0778465418575039,0,0,0,0,0,0,0,0,-0.165209792072899,0,-0.0841613533632874,0
99125,2002,14.7402693536899,26.7427820504809,0.675368304081961,0.0159744408945687,0,68947.599948316,117499.767526517,-0.128678275972823,0.654279267399939,0.822054069208256,304.536483547875,279.069273439771,92.6227092769871,92.5183244164162,9.55242887177724,42.1167842564672,3.61775341135913,23.1125908138171,3.45891256704199,0.573498478343412,116.898436351858,42.950290623901,2.02780781063689,0.977198157956866,0.933397435456829,0.633526581459424,2.62094206135646,47.3162977312025,1.17301233107478,0.577170767867348,4.15539553647824,4.91985383282878,54.6975128959076,17.8117603619401,73.9861288163077,7.14285714285714,6.11484475669487,0,100.380473342178,-0.0191152169613294,0.070997515086972,97.4317845056196,0,0,0,0,0,0,-0.457325343296697,0,0,-0.731939895473667,0,0,9.09090909090909,0.0075800179910506,0,0,0,0,0,0,0,0,-0.264073363050138,0,-0.649228571542759,0
58426,2002,7.89959980062917,27.8278316475746,0.59490791587092,0.926436781609195,0.0950346501455043,60225.8316241575,54433.7489019724,0.379885990529925,0.0298394979649636,1.03196559635558,293.638651389715,264.152733081789,85.195909019145,76.3622562965252,6.5483067189224,37.7207268934892,1.21085683541951,27.9246881759561,0.883449178074395,1.18875605219262,51.4607958930257,65.5904044277099,0.852497243540648,1.29036856414225,2.66902682517207,2.14795049963301,1.49683375170837,136.428249281765,2.5057617268507,0.623532526797302,7.67973434102273,-0.0884285199499335,64.3004863118156,9.87800203268262,75.5454596004556,0,1.70199537588251,0,100.152119762168,0.2548982953124,0.0811688311688312,55.5027608591483,0,0,0,0,0,0,-0.215614871459394,0,0,-0.174539011096997,0,0,0,0.157031271568913,0,0,0,0,0,0,0,0,-0.194557944622153,0,-0.40067242149375,0
46013,2002,8.02497296262156,29.3014280666018,0.813197072944628,0.0171474358974359,0.00284090909090909,36347.7175702793,288400.273598678,0.398905572946361,0.419323388197941,0.479890916658471,314.799973784726,278.152303871618,82.4548688807814,90.1724357984894,5.96668573505167,38.7276155289728,2.55778665556795,26.6853379642853,0.921557555831111,0.658448257066787,21.525559702035,38.877663638994,2.30575373427289,0.0397852384350123,0.866001995142451,1.7554788502271,1.14979556435894,85.424759008178,1.1162844492764,0.689792390849326,3.43528895294583,3.81970743217406,56.3879272714558,8.84318432104543,72.6757302871688,0,6.04560228459763,0.585116108977875,97.872463803928,2.02944171893965,0,67.952002293645,0,0,0,0,0,0,0.629469382113651,0,0,-0.350864479298514,9.09090909090909,0,0,-0.644784520363303,0,0,0,0,0,0,0,0,0.13763260718173,0,-0.102048914932734,0
85320,2002,9.17031788582639,27.9558421174497,0.108071822259751,0.450039043294676,0.00577102760872735,34748.9744060255,69199.5457853362,0.0730889348128576,0.419956747740187,0.95350066840578,301.579361880893,271.948547984516,96.6839002137468,86.5735446780105,10.3954595701825,46.134719385296,2.61155005699587,63.4469078519718,1.13167141426428,0.395961379640563,15.5199546248343,56.8058378223954,0.225077010346583,0.371527645150099,0.559427362152242,1.83155303287558,1.34371560522233,91.1793928068303,1.28779473568864,1.67222351708589,4.08131915939715,4.90177471350556,55.6385825986652,25.1966203667543,75.2990964097053,0,69.5679800146444,0,98.2029769384942,-0.268981439926732,0,47.4183369328034,0,0,0,0,0,0,-0.475975241392471,0,0,0.25599176535548,0,0,0,-0.324973831898071,0,0,0,0,0,0,0,0,-0.575358533067896,0,0.669541308411941,0
92504,2002,13.0227620842614,26.9380704495758,0.283046314407774,0,0.000978004938585391,50914.8436205595,104311.369424763,0.21267224522404,0.228304697142998,0.640696304706592,304.367927888129,275.411669257633,88.7020820193373,93.0965694957686,11.6913084228481,34.251667630269,3.15697327034476,60.3142517851535,2.33193119649379,0.600510360712321,42.1115679925356,49.6152166332814,1.02531264458803,0.448480263676441,0.798890998276575,0.569653999602852,2.70998529299138,81.3771653173619,3.99712496273341,0.0860705799764244,3.68997892986931,4.69424051668616,49.6337384491412,5.98267352162797,74.3940086150447,0.651465798045603,-0.319983482530461,0,20.4903604113646,0.336020074745893,0.0589622641509434,12.0147419880724,0,0,0,0,0,0,-0.182777095338616,0,0,0.296545646412929,0,0,0,0.150290248686565,0,0,0,0,0,0,0,0,0.0239148498945978,0,-0.107745033121282,0
43358,2002,7.50820338425371,27.9080480843161,0.543326877980866,0.0249813026371411,0.00827707641739291,46504.9181417973,161800.156461975,-0.411934301770459,0.34134168589611,0.822548747735028,299.709471469713,282.659462493843,95.1395198963643,88.010106602785,10.9458558173284,39.7539053287342,2.11164475935303,29.8182559126124,1.71110354006887,0.102739267430655,18.9457372688003,70.896024156702,0.1484615382883,0.768969172141099,0.821297979709111,1.41296180290861,2.66040412945476,160.355208561265,2.78413250832269,0.347597938889847,1.15672644131161,4.68375781206017,61.6798129265537,58.3495443555243,75.0101398387574,3.84615384615385,0.0153270821335679,9.60698689956332,96.97736711151,-0.267775737645261,0.0773694390715667,67.4168547824289,0,100,0,0,0,0,-0.0509948450292774,0,0,-0.531042000868461,0,0,0,0.19308445303907,0,0,0,0,0,0,0,0,0.278567271364703,0,0.344671814467776,0
47354,2002,8.39974274933703,27.4712008888027,0.352802838504664,0.107154850913346,0.134564374617425,86978.7081845545,65400.2096106547,0.0506533754020514,0.5185445844834,0.958258911934689,303.731979854879,269.068796012732,96.7231149707769,97.3592754184465,11.1120938117878,44.7012517039664,3.23108234429433,63.2886742386589,1.84393757623442,1.2236740071536,51.9705425110574,51.3956812635605,1.12829448705021,0.289895510165675,1.18503772917075,1.3817157153446,2.79482953999785,59.3782961669226,2.61381450912328,0.273410674531019,7.87343194163507,6.66869924835748,55.3198565272781,-0.341002732564292,75.9199105714761,0,0.462622634651736,0.22883295194508,98.3721969602976,0.0441895077859951,0,32.3343969262771,0,0,0,0,0,0,-0.476343281893398,0,0,0.114743263411318,0,0,0,-0.807001781832221,0,0,0,0,0,0,0,0,0.522327682396251,0,24.6482871829531,0
56542,2002,6.78208816026914,27.0159504875763,0.565130588388622,0.0831624090993847,0.192087353170328,52760.1441793624,154199.8807773,0.282366643841683,-0.0713772722126059,0.767778944430232,309.432405394801,279.373530539611,85.134896292698,86.1790021115235,8.84685429739034,40.9999030380325,3.47362202856516,28.4406616058691,2.18558115077828,0.78220298032909,58.5100097659215,46.0084338767293,1.20362154122673,0.280380710974548,1.03985569365134,1.37267355113699,2.35296295489201,66.1847973931409,3.79858260643538,0.386026316827136,6.54191059525968,9.26738023080888,51.3172654965004,6.8972399645968,76.211477384132,1.1377245508982,-0.387821476598697,0,84.7535683063152,0.394492959769173,0,29.562914477478,0,0,0,0,0,0,0.0613885589009658,0,0,0.192521156262191,0,0,0,-0.123563350156935,0,0,0,0,0,0,0,0,0.177663356996704,0,0.250009102997571,0
58559,2002,12.0452754017734,29.3270778240936,-0.00229783616297929,0.106167219144323,0.239154704944179,56093.8550522349,93299.925666392,0.222903091868109,0.297199708865097,1.14113347928447,303.905082621324,295.40934564762,69.727932617365,86.3615523660091,13.1323111616441,38.2271019302421,2.92259041690239,32.1862300486988,3.78420587641785,1.4353468638163,71.5373396695468,50.1343809134751,0.395788179870619,0.0181570563684398,0.470657973482835,0.664180914569019,3.62995897987358,80.5143776014594,2.05867606275224,2.58389759296885,15.3646191663256,1.91163362928769,42.6023929797696,5.13789225072321,74.7311786698709,0,4.06751190469644,0.508130081300813,98.9885387800416,0.0403102997784396,0,99.592804579196,0,0,0,0,0,0,-0.312135273405309,0,0,0.0518662463926327,0,0,0,-0.431694174375227,0,0,0,0,0,0,0,0,0.0773693021580418,0,-0.627446082542324,0
13627,2002,11.6770569823369,27.4289742463676,-0.346710082279535,0.00578642819568648,0,29174.3342211532,99899.9893055626,0.52561150489881,0.987210082823382,0.60818572957843,301.440053389687,274.746307537877,95.5927453886446,77.3869882221785,14.1704897282572,49.240681106425,1.47842698853123,58.3395010954361,0.978048792350867,-0.193394645059416,34.9237168967084,56.6256738630454,-0.122256868400657,0.0253095738273106,0.298472841833897,2.69168838574078,0.960710530605964,75.147711170829,4.16786620221196,0.482732380935961,11.1801568905981,4.88643107760614,56.6546407593335,13.1091196153037,74.0871837791903,0,11.1659732969501,1.73160173160173,99.6237070918268,0.0676803749164288,0,75.9643197280212,0,0,0,0,0,0,0.425087329480521,0,0,0.383468614299101,0,0,0,-0.369957530432383,0,0,0,0,0,0,0,50,-0.0410773986709736,0,0.437393820628034,0
47331,2002,7.36137876379806,28.8516512701092,0.660808315254776,0.00326599938796911,0.00543478260869565,41601.9149438752,41274.2401952427,-0.103347196750069,0.301863831811199,0.393474161475841,310.84248116139,281.811886034755,95.3867350655301,94.6455079823782,14.6621391450079,40.2215872831407,2.74483189048463,18.3240386679198,0.89439707029994,1.35877160233084,83.1257611915669,63.6465284373966,-0.266241216743935,0.310193981721183,1.27793400510638,2.1276248299284,1.82213228795825,56.0491451025291,1.42736416588675,0.205283016849092,7.38943282987922,2.83529312145487,51.2059212539058,-0.156047192101973,75.4323428728662,0,0.44192283710338,0.520514390691978,32.2281049993269,-0.0960441647585583,0,69.2354277441195,0,0,0,0,0,0,-0.124142751531448,0,0,11.3190585375544,0,0,0,-0.385118271098118,0,0,0,0,0,0,0,0,-0.310541180549702,0,0.760642096886931,0
45220,2002,13.0013283344677,26.6070283856667,0.222728211062805,0.0428964252978918,0.00533536585365854,47114.7470257988,166499.765900454,0.662038841988052,0.843131718427125,1.12708143305563,305.334169984145,287.774626709931,90.7151852995867,93.233427104195,11.8133192473586,36.8526610876928,3.21173309543487,70.2833467183845,1.34235523908685,1.05221882249904,42.9032168246027,65.3559369063274,1.5535751854071,0.229499503363394,0.776247641682763,1.09653621212963,1.50049794820426,60.106726424834,1.34394008336049,0.298156455540041,1.97055275818333,4.50501049232233,54.6204345946833,5.50280655973481,75.1272239319043,0,-0.0466561821869888,0.389105058365759,31.1737960000036,-0.102780366042464,0,75.0655220247702,0,5.88235294117647,0,0,0,0,-0.401798173841564,0,0,-0.0139450665071686,0,0,0,-0.281920936419062,0,0,0,0,37.5,0,0,0,0.309100013706957,0,0.0514291477668563,0
55752,2002,10.945430501264,29.3721125154283,0.645202770786269,0.0191440714151089,0.0218947042667595,42257.0278725024,49696.801840066,-0.284679422234804,0.800054471116367,0.830407257985585,300.190029420684,280.469330036771,98.136593743275,83.029925846847,7.53597169371972,39.8213539730221,2.3881655363524,16.639810528581,2.00370304982245,0.550937814958083,125.15769357822,60.1834267941184,0.969069605276607,0.110732074875247,1.24219930523743,0.784544468764608,0.41178921577693,98.9831122658197,4.4229782975957,0.282063363207023,7.54350370935664,7.51157758752604,57.9084593407258,8.57732575704717,76.3210320684556,0.29585798816568,26.8852566570198,0.71301247771836,89.27051022948,0.363356421030471,0,55.3968178245565,0,0,0,0,0,0,0.271654618247854,0,0,-0.443418812204645,0,0,0,0.360642490957393,0,0,0,0,0,0,0,0,-0.70462039453034,0,0.211841344729145,0
59929,2002,9.36264084713848,26.6488817570304,0.0868281691812017,0.141589889372196,0.0186616850681761,53561.5150968362,227967.258478812,-0.246622636786188,0.344327394247857,0.456680819187723,301.409256253918,272.630653144756,62.9314736173966,94.1553653946491,6.23702600023124,31.0370972946997,3.12990189554395,22.6834434480459,2.71132263108941,0.688056780535319,33.2985488495914,35.9123191880066,0.0172865229361683,0.348082925148294,0.952351366386604,3.26740884555516,2.97658539519255,114.130289497741,1.70664735794068,0.402407269517064,6.5972225904054,-0.095657821230046,56.6017618855217,18.9761980202273,73.6829226959487,0.230149597238205,0.0615398747920142,2.34993614303959,99.9623402101256,0.127666359414167,0,83.5736656440671,0,0,0,0,0,0,0.186882246348484,0,0,-0.485288209864691,0,0,0,-0.0168403020685481,0,0,0,0,0,0,0,0,0.309886245981157,0,0.436274950578954,0
43050,2002,8.20772552484902,28.0660253341861,0.668623311268003,0.0381128965801401,0.0852484467936103,123377.426434613,38300.0797022428,0.0364838113137292,-0.0364126147385986,0.734265851004096,298.536479604075,280.554275406832,95.3046947379286,95.9858340098536,11.2324413150598,37.7861217427441,2.21382504762237,32.3309669719433,0.685601247994978,0.989083142979194,65.665330573484,62.8957111046839,0.429868791644575,0.0528720734367418,1.34842370760387,1.89833790312827,1.39243240750984,72.3440608193056,1.58717893950183,3.68358896373135,9.27351040251832,4.98337219024249,54.5331969561803,5.32833928289139,74.3552263814612,1.03422802265452,0.252188592937079,0,72.1126523070162,0.110907073156633,0,70.1521611072205,0,0,0,0,0,0,-0.51783320181305,0,0,0.272713399931794,0,0,0,0.177325455179856,0,0,0,0,0,0,0,0,0.0928100303705501,0,0.0134194409663845,0
92870,2002,9.53575658085884,27.7539269250651,-0.032219213466437,0.0336304018833025,0.0282335267193251,81041.7637751779,365632.553722356,1.09936422953444,-0.310742474684319,0.426500781692109,304.987546481794,280.397517421667,95.4771264660296,89.8733400634147,11.5999298112756,36.5492508116954,2.01622137183112,52.8894887030622,3.05340956542018,0.569144319270388,25.4908277492282,93.5695905742676,0.545141811506047,0.189798226570694,0.251401337895594,1.17056707948578,1.29924312025991,115.916452390189,0.592288789868187,0.3598719594026,9.46790807972118,3.72188871758195,60.9413528068807,27.2291890514901,73.805309657865,2.08333333333333,4.29958940582143,0.44543429844098,49.9369839153961,-0.247753359655054,0,83.12529966008,0,0,0,0,0,0,0.0607059906723033,0,0,0.399349102042203,0,0,0,0.156073345410985,0,0,0,0,0,0,0,0,-0.302457285583917,0,0.324809574855565,0
27107,2002,16.6258953133971,30.7943355285362,0.435814620715571,0.0368751491010665,0.000446525983600587,46732.4825782457,56721.0844115153,0.383197787087059,0.391879826153266,0.768673290433305,305.780029589347,278.487260581963,98.8621197745213,82.5654142283482,6.93092634985158,36.8592655406043,2.77391190988498,55.1474547255274,1.23701887768446,0.329899091413889,36.2426718218733,52.7007571444427,1.03033108696391,0.0283655414128628,2.55633379716647,2.25260310493215,1.43002059262075,110.616042052694,-0.0155905054885851,0.279556869788728,6.54754676068271,5.57236963778256,53.5953150665636,10.2365409744167,76.1468282435359,0,-0.370292907688269,0.374531835205993,82.8263642404152,0.202267289230579,0.125786163522013,45.5922814260348,0,0,0,0,0,0,0.575460110149942,0,0,0.314038517968477,0,0,1.92307692307692,0.374301137232519,0,0,0,0,0,0,0,0,0.678277634150647,0,0.272568674112216,0
53969,2002,10.9643118915074,26.9777473700083,0.513172652624512,0.0239258725199605,0.00143984071399901,67824.3287940323,136177.6171075,0.155415274167819,0.263630789623949,0.776161555568653,298.157333121883,295.924138233728,99.4285969638297,96.3501304267761,18.6293134985789,43.9632020463777,1.80390731599375,28.9795569520169,0.611373207670202,0.337001586974539,34.889152254151,54.011218611312,1.71692509605917,0.261872776587164,0.337546152502653,1.52647484130828,0.707962861785033,53.1358161301693,3.3188865609805,0.827496371088471,6.64243925919892,9.72733500577719,53.5735770826422,26.9332247791596,77.147972051143,0,-0.285808518045042,0.385356454720617,93.8202897391335,0.969508617038659,0,31.1386072114803,0,0,0,0,0,0,-0.127336987358048,0,0,0.0537619346603243,0,0,0,-0.208392350016829,0,0,0,0,0,0,0,0,0.124733303821047,0,-0.246768047407675,0
55709,2002,13.3432100966835,27.3322943154697,-0.0925265175692955,0.0125523012552301,0,56739.8481797286,84100.1099185152,0.71813438951293,-0.204663150328759,1.11040713444884,304.14060654696,273.820225948693,88.2725164848158,85.356891877765,10.8743830498639,40.6511628037189,2.03364210472949,22.078194918084,0.576129550700304,0.735979198509812,184.841662239673,62.3179588322646,0.755155354362221,0.622276923932861,0.396049561941261,0.849434134098821,1.02197466313039,145.247090908766,2.85015480315251,1.27145264560376,7.04261375677792,5.56674976094938,55.5623730538291,0.432540348043946,75.4478145165501,9.63855421686747,0.676556669227571,0,99.2676285454279,0.666768482939497,0,55.8897541059451,0,0,0,0,0,0,-0.0499238662257241,0,0,0.152483719818793,0,0,0,-0.192572654455467,0,0,0,0,0,0,0,0,-0.172534897552109,0,-0.110342173642222,0
33916,2002,10.0858880518258,27.443828289864,0.746360798714292,0.0203432930705658,0.0175619834710744,45054.4863704658,100525.053302375,-0.30902888394014,0.52009197556989,0.337035198272684,298.616243469957,277.26196530536,79.4646822376842,97.9643219693426,11.3652516822605,40.8098718743694,2.9118103230889,54.6727766768663,1.04750972052405,0.442265660147125,62.1386154618409,46.2139495790193,1.34188389747163,1.74320798523767,2.02922038062889,2.76963175369191,1.39482354012548,51.399799566877,0.666338757211745,0.324398843162414,3.54951089181328,5.7264088799051,58.7179801786016,8.5250015808346,74.8433815177323,0.3690036900369,2.05943824361796,0.472110508830215,64.6734609008969,0.805982783672339,0,47.7793166291413,0,0,0,0,0,0,0.520823853261664,0,0,-0.262673815454676,0,0,0,0.174714160011899,0,0,0,0,0,0,0,0,-0.116616785906287,0,0.306628010403667,0
